   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
 2216   528.68500     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   528.68500    -0.01871     1.99725     0.00001     0.04406     1.00000           0   0.77722E+004   0.00000E+000   0.00000E+000
 2217   528.69100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   528.69100    -0.02667     1.02642     0.00001     0.04567     1.00000           0   0.81924E+002   0.00000E+000   0.00000E+000
 2218   528.12200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   528.12200    -0.00948     1.51825    -0.00000     0.01898     1.00000           0   0.16615E+004   0.00000E+000   0.00000E+000
 2219   528.43800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   528.43800    -0.01053     2.00000     0.00001     0.02483     1.00000           0   0.16673E+004   0.00000E+000   0.00000E+000
 2220   530.11300     0.01362     0.08927     0.01802     0.00000     0.00000  1000.00000     0.00000   530.11300    -0.05645     1.20749     0.00001     0.10284     1.00000           0   0.13730E+006   0.00000E+000   0.00000E+000
 2221   527.89100     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   527.89100    -0.00879     0.77795    -0.00000     0.01395     1.00000           0   0.78483E+004   0.00000E+000   0.00000E+000
 2222   527.72000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   527.72000    -0.00476     1.99911     0.00000     0.01122     1.00000           0   0.18806E+004   0.00000E+000   0.00000E+000
 2223   528.41300     0.02008     0.07430     0.01819     0.00000     0.00000  1000.00000     0.00000   528.41300    -0.00469     0.58493    -0.00001     0.00691     1.00000           0   0.13729E+006   0.00000E+000   0.00000E+000
 2224   531.01400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   531.01400    -0.03163     1.99784     0.00001     0.00000     0.00000           0   0.33031E+002   0.00000E+000   0.00000E+000
 2225   527.51800     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   527.51800    -0.00703     1.52272     0.00000     0.01411     1.00000           0   0.97248E+004   0.00000E+000   0.00000E+000
 2226   528.27500     0.01731     0.06554     0.01836     0.00000     0.00000  1000.00000     0.00000   528.27500    -0.01131     1.99744     0.00001     0.02759     1.00000           0   0.14634E+006   0.00000E+000   0.00000E+000
 2227   529.67200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   529.67200    -0.04629     1.49065     0.00001     0.09244     1.00000           0   0.28949E+002   0.00000E+000   0.00000E+000
 2228   527.30700     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   527.30700    -0.01187     1.56163    -0.00000     0.02411     1.00000           0   0.97207E+004   0.00000E+000   0.00000E+000
 2229   527.77900     0.03341     0.05396     0.01865     0.00000     0.00000  1000.00000     0.00000   527.77900    -0.00040     1.17692    -0.00001    -0.00000     1.00000           0   0.14633E+006   0.00000E+000   0.00000E+000
 2230   526.95100     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   526.95100    -0.01260     1.99332     0.00000     0.02963     1.00000           0   0.97166E+004   0.00000E+000   0.00000E+000
 2231   527.77900     0.02148     0.04795     0.01891     0.00000     0.00000  1000.00000     0.00000   527.77900    -0.00353     1.99787     0.00000     0.00802     1.00000           0   0.15660E+006   0.00000E+000   0.00000E+000
 2232   526.57300     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   526.57300    -0.01323     1.99994     0.00000     0.03119     1.00000           0   0.97585E+004   0.00000E+000   0.00000E+000
 2233   527.22600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   527.22600    -0.00813     1.99934     0.00000     0.00000     0.00000           0   0.15008E+003   0.00000E+000   0.00000E+000
 2234   527.63500     0.01592     0.06916     0.01902     0.00000     0.00000  1000.00000     0.00000   527.63500    -0.02055     1.47740     0.00001     0.04080     1.00000           0   0.15660E+006   0.00000E+000   0.00000E+000
 2235   526.17600     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   526.17600    -0.01260     2.00000     0.00000     0.02970     1.00000           0   0.97984E+004   0.00000E+000   0.00000E+000
 2236   526.88100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   526.88100    -0.01447     1.78662     0.00001     0.03170     1.00000           0   0.14431E+003   0.00000E+000   0.00000E+000
 2237   527.01700     0.01737     0.07655     0.01915     0.00000     0.00000  1000.00000     0.00000   527.01700    -0.01201     1.21158     0.00000     0.02177     1.00000           0   0.15659E+006   0.00000E+000   0.00000E+000
 2238   525.79800     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   525.79800    -0.01327     1.99995     0.00000     0.03127     1.00000           0   0.98174E+004   0.00000E+000   0.00000E+000
 2239   526.26700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   526.26700    -0.01597     1.03434     0.00000     0.02742     1.00000           0   0.14022E+003   0.00000E+000   0.00000E+000
 2240   526.65800     0.01610     0.07670     0.01931     0.00000     0.00000  1000.00000     0.00000   526.65800    -0.01966     0.77870     0.00000     0.03130     1.00000           0   0.15658E+006   0.00000E+000   0.00000E+000
 2241   525.40000     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   525.40000    -0.01327     1.99991     0.00000     0.03127     1.00000           0   0.98313E+004   0.00000E+000   0.00000E+000
 2242   525.78800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   525.78800    -0.01169     0.58693    -0.00000     0.01751     1.00000           0   0.13445E+003   0.00000E+000   0.00000E+000
 2243   525.82300     0.01680     0.07851     0.01943     0.00000     0.00000  1000.00000     0.00000   525.82300    -0.01519     1.59789     0.00001     0.03132     1.00000           0   0.15657E+006   0.00000E+000   0.00000E+000
 2244   526.01300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   526.01300    -0.01504     0.31398    -0.00000     0.02102     1.00000           0   0.14703E+003   0.00000E+000   0.00000E+000
 2245   526.20200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   526.20200    -0.00630     1.99557     0.00002     0.00000     0.00000           0   0.15280E+003   0.00000E+000   0.00000E+000
 2246   525.00200     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   525.00200    -0.01070     1.96067     0.00001     0.02488     1.00000           0   0.98272E+004   0.00000E+000   0.00000E+000
 2247   525.29200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   525.29200    -0.01330     1.72333     0.00001     0.02852     1.00000           0   0.13037E+003   0.00000E+000   0.00000E+000
 2248   525.36700     0.01717     0.07651     0.01956     0.00000     0.00000  1000.00000     0.00000   525.36700    -0.01347     1.04083     0.00000     0.02322     1.00000           0   0.15671E+006   0.00000E+000   0.00000E+000
 2249   524.68100     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   524.68100    -0.01257     1.64884     0.00001     0.02628     1.00000           0   0.98231E+004   0.00000E+000   0.00000E+000
 2250   524.89300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   524.89300    -0.01355     0.59173    -0.00000     0.02033     1.00000           0   0.12459E+003   0.00000E+000   0.00000E+000
 2251   524.96300     0.01711     0.07633     0.01969     0.00000     0.00000  1000.00000     0.00000   524.96300    -0.01396     1.36550     0.00000     0.02669     1.00000           0   0.15670E+006   0.00000E+000   0.00000E+000
 2252   524.30400     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   524.30400    -0.01117     0.73374    -0.00001     0.01749     1.00000           0   0.98173E+004   0.00000E+000   0.00000E+000
 2253   524.31800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   524.31800    -0.01150     1.21428    -0.00000     0.02090     1.00000           0   0.11882E+003   0.00000E+000   0.00000E+000
 2254   524.54400     0.01725     0.07666     0.01982     0.00000     0.00000  1000.00000     0.00000   524.54400    -0.01346     1.07187     0.00001     0.02380     1.00000           0   0.15670E+006   0.00000E+000   0.00000E+000
 2255   523.83000     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   523.83000    -0.01193     1.99500     0.00001     0.02808     1.00000           0   0.10141E+005   0.00000E+000   0.00000E+000
 2256   524.13400     0.02351     0.06670     0.02003     0.00000     0.00000  1000.00000     0.00000   524.13400    -0.00247     0.31227    -0.00002     0.00314     1.00000           0   0.15669E+006   0.00000E+000   0.00000E+000
 2257   524.06600     0.01737     0.06709     0.02016     0.00000     0.00000  1000.00000     0.00000   524.06600    -0.01335     1.99523     0.00000     0.03152     1.00000           0   0.15808E+006   0.00000E+000   0.00000E+000
 2258   523.47200     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   523.47200    -0.01147     1.00862     0.00000     0.01953     1.00000           0   0.10137E+005   0.00000E+000   0.00000E+000
 2259   523.66500     0.01775     0.07691     0.02035     0.00000     0.00000  1000.00000     0.00000   523.66500    -0.01192     2.00000     0.00000     0.02811     1.00000           0   0.15855E+006   0.00000E+000   0.00000E+000
 2260   523.12800     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   523.12800    -0.01080     0.84608    -0.00000     0.01749     1.00000           0   0.10131E+005   0.00000E+000   0.00000E+000
 2261   523.16000     0.01691     0.07857     0.02048     0.00000     0.00000  1000.00000     0.00000   523.16000    -0.01620     1.99753     0.00000     0.03830     1.00000           0   0.15998E+006   0.00000E+000   0.00000E+000
 2262   523.21300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   523.21300    -0.00151     1.03333    -0.00001     0.00303     1.00000           0   0.54471E+003   0.00000E+000   0.00000E+000
 2263   523.28200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   523.28200    -0.00230     1.99758     0.00001     0.00000     0.00000           0   0.54880E+003   0.00000E+000   0.00000E+000
 2264   522.67000     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   522.67000    -0.01040     1.99627     0.00001     0.02448     1.00000           0   0.10539E+005   0.00000E+000   0.00000E+000
 2265   522.67300     0.01788     0.07890     0.02068     0.00000     0.00000  1000.00000     0.00000   522.67300    -0.01177     2.00000     0.00000     0.02778     1.00000           0   0.16016E+006   0.00000E+000   0.00000E+000
 2266   522.35800     0.00907     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   522.35800    -0.03910     1.20251     0.00000     0.07077     1.00000           0   0.10535E+005   0.00000E+000   0.00000E+000
 2267   522.17400     0.01735     0.07862     0.02086     0.00000     0.00000  1000.00000     0.00000   522.17400    -0.01437     1.99987     0.00000     0.03390     1.00000           0   0.16078E+006   0.00000E+000   0.00000E+000
 2268   521.18500     0.00907     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   521.18500    -0.04217     1.97425     0.00002     0.09848     1.00000           0   0.10531E+005   0.00000E+000   0.00000E+000
 2269   521.56500     0.01682     0.08168     0.02099     0.00000     0.00000  1000.00000     0.00000   521.56500    -0.01765     1.99884     0.00001     0.04178     1.00000           0   0.16121E+006   0.00000E+000   0.00000E+000
 2270   519.92000     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   519.92000    -0.00722     1.62801     0.00001     0.01557     1.00000           0   0.10525E+005   0.00000E+000   0.00000E+000
 2271   520.72300     0.01587     0.08305     0.02130     0.00000     0.00000  1000.00000     0.00000   520.72300    -0.02630     1.99699     0.00002     0.06231     1.00000           0   0.16135E+006   0.00000E+000   0.00000E+000
 2272   521.03400     0.01839     0.07993     0.02114     0.00000     0.00000  1000.00000     0.00000   521.03400    -0.01045     1.60294    -0.00000     0.02141     1.00000           0   0.16120E+006   0.00000E+000   0.00000E+000
 2273   519.60200     0.02094     0.07905     0.02156     0.00000     0.00000  1000.00000     0.00000   519.60200    -0.00525     0.66135    -0.00000     0.00790     1.00000           0   0.17186E+006   0.00000E+000   0.00000E+000
 2274   519.38400     0.01616     0.07903     0.02167     0.00000     0.00000  1000.00000     0.00000   519.38400    -0.02424     1.59610     0.00001     0.05010     1.00000           0   0.17185E+006   0.00000E+000   0.00000E+000
