   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
 1316   861.92700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   861.92700    -0.35554     1.98220     0.00011     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1317   688.48300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   688.48300    -0.02694     1.31140     0.00000     0.05036     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1318   702.52300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   702.52300    -0.12813     1.98828     0.00005     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1319   701.72500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   701.72500    -0.12267     0.90377     0.00002     0.20155     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1320   708.81400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   708.81400    -0.17593     0.43464     0.00001     0.25056     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1321   709.81600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   709.81600    -0.09155     1.99422     0.00003     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1322   696.97500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   696.97500    -0.06513     1.62141     0.00002     0.13463     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1323   725.72400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   725.72400    -0.04397     1.99984     0.00001     0.10336     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1324   777.26900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   777.26900    -0.13449     1.99324     0.00004     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1325   782.50000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   782.50000    -0.12768     1.12970     0.00002     0.22504     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1326   795.63800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   795.63800    -0.08920     2.00000     0.00004     0.20960     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1327   808.86900     0.00001     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   808.86900    -0.07241     2.00000     0.00002     0.17019     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1328   846.84300     0.00001     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   846.84300    -0.23318     2.00000     0.00007     0.54568     0.87231           0   0.00000E+000   0.00000E+000   0.00000E+000
 1329   687.34000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   687.34000    -0.07111     1.87856     0.00002     0.16028     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1330   698.67900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   698.67900    -0.06854     0.88879     0.00001     0.11219     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1331   698.04500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   698.04500    -0.03759     0.70596     0.00000     0.05820     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1332   701.35000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   701.35000    -0.11017     1.07530     0.00002     0.19095     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1333   705.93200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   705.93200    -0.11201     0.99815     0.00001     0.18952     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1334   695.02100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   695.02100    -0.04513     1.57308     0.00001     0.09183     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1335   709.95200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   709.95200    -0.12085     0.69004     0.00001     0.18602     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1336   713.04700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   713.04700    -0.10317     1.98973     0.00004     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1337   728.16000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   728.16000    -0.08094     1.99569     0.00003     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1338   724.40500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   724.40500    -0.05327     1.99694     0.00003     0.12509     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1339   788.77700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   788.77700    -0.14795     1.39882     0.00003     0.28396     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1340   805.74800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   805.74800    -0.23830     1.59393     0.00005     0.48604     0.86507           0   0.00000E+000   0.00000E+000   0.00000E+000
 1341   813.79400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   813.79400    -0.11608     1.39152     0.00002     0.22242     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1342   819.19900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   819.19900    -0.18017     1.99601     0.00006     0.42185     0.99947           0   0.00000E+000   0.00000E+000   0.00000E+000
 1343   828.45300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   828.45300    -0.30847     1.04343     0.00004     0.52625     0.74085           0   0.00000E+000   0.00000E+000   0.00000E+000
 1344   836.95000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   836.95000    -0.28323     0.94099     0.00004     0.46862     0.76493           0   0.00000E+000   0.00000E+000   0.00000E+000
 1345   836.95000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   836.95000     0.00000     1.97809     0.00001    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1346   684.32300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   684.32300    -0.00280     2.00000     0.00000     0.00660     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1347   695.77100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   695.77100    -0.03997     1.87391     0.00002     0.08996     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1348   696.45000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   696.45000     0.00000     1.45511     0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1349   701.18000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   701.18000    -0.09120     1.99502     0.00003     0.21392     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1350   693.66700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   693.66700     0.00000     1.25834    -0.00001    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1351   704.82500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   704.82500    -0.05940     0.93975     0.00001     0.09877     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1352   724.72600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   724.72600    -0.05916     1.79747     0.00002     0.12973     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1353   722.80700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   722.80700     0.00000     0.97094    -0.00001    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1354   729.82300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   729.82300    -0.16537     1.04677     0.00002     0.28377     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1355   738.58500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   738.58500    -0.29207     1.94283     0.00009     0.66831     0.75277           0   0.00000E+000   0.00000E+000   0.00000E+000
 1356   750.62800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   750.62800    -0.40143     1.18658     0.00007     0.71287     0.55105           0   0.00000E+000   0.00000E+000   0.00000E+000
 1357   757.62600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   757.62600    -0.23327     1.99457     0.00008     0.54485     0.87607           0   0.00000E+000   0.00000E+000   0.00000E+000
 1358   795.58900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   795.58900    -0.22707     2.00000     0.00007     0.53150     0.88976           0   0.00000E+000   0.00000E+000   0.00000E+000
 1359   813.91700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   813.91700    -0.19255     1.07588     0.00003     0.33319     0.96859           0   0.00000E+000   0.00000E+000   0.00000E+000
 1360   819.63900     0.00002     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   819.63900    -0.19483     2.00000     0.00006     0.45660     0.96323           0   0.00000E+000   0.00000E+000   0.00000E+000
 1361   840.50900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   840.50900    -0.08389     1.26374     0.00002     0.15436     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1362   684.20400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   684.20400    -0.09960     1.99177     0.00004     0.23333     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1363   694.57200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   694.57200    -0.00651     0.85667    -0.00000     0.01055     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1364   696.45000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   696.45000    -0.10807     0.90853     0.00001     0.17787     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1365   698.44400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   698.44400    -0.02310     1.31286     0.00001     0.04320     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1366   693.66700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   693.66700    -0.16257     1.98627     0.00005     0.37955     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1367   698.24600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   698.24600    -0.10793     0.64415     0.00001     0.16388     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1368   702.30500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   702.30500    -0.13530     1.24970     0.00003     0.24764     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1369   722.21600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   722.21600    -0.07653     1.87462     0.00003     0.17225     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1370   722.80700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   722.80700    -0.18560     1.98984     0.00006     0.43356     0.98266           0   0.00000E+000   0.00000E+000   0.00000E+000
 1371   768.11900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   768.11900    -0.24732     1.55128     0.00006     0.49726     0.84553           0   0.00000E+000   0.00000E+000   0.00000E+000
 1372   804.62000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   804.62000    -0.30103     1.98777     0.00009     0.69928     0.73495           0   0.00000E+000   0.00000E+000   0.00000E+000
 1373   827.81100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   827.81100    -0.46313     1.98127     0.00015     1.06246     0.45065           0   0.00000E+000   0.00000E+000   0.00000E+000
 1374   834.51900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   834.51900    -0.49600     1.96552     0.00015     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
