       29901
x,y,i,j,cs
     -31025.000,    -157745.000,  139,  229,    10.000
     -31015.000,    -157745.000,  140,  229,    10.000
     -31005.000,    -157745.000,  141,  229,    10.000
     -30995.000,    -157745.000,  142,  229,    10.000
     -30985.000,    -157745.000,  143,  229,    10.000
     -30975.000,    -157745.000,  144,  229,    10.000
     -30965.000,    -157745.000,  145,  229,    10.000
     -30955.000,    -157745.000,  146,  229,    10.000
     -30945.000,    -157745.000,  147,  229,    10.000
     -30935.000,    -157745.000,  148,  229,    10.000
     -30925.000,    -157745.000,  149,  229,    10.000
     -30915.000,    -157745.000,  150,  229,    10.000
     -30905.000,    -157745.000,  151,  229,    10.000
     -30895.000,    -157745.000,  152,  229,    10.000
     -30885.000,    -157745.000,  153,  229,    10.000
     -30875.000,    -157745.000,  154,  229,    10.000
     -30865.000,    -157745.000,  155,  229,    10.000
     -30855.000,    -157745.000,  156,  229,    10.000
     -30845.000,    -157745.000,  157,  229,    10.000
     -30835.000,    -157745.000,  158,  229,    10.000
     -30825.000,    -157745.000,  159,  229,    10.000
     -30815.000,    -157745.000,  160,  229,    10.000
     -30805.000,    -157745.000,  161,  229,    10.000
     -30795.000,    -157745.000,  162,  229,    10.000
     -30785.000,    -157745.000,  163,  229,    10.000
     -30775.000,    -157745.000,  164,  229,    10.000
     -30765.000,    -157745.000,  165,  229,    10.000
     -30755.000,    -157745.000,  166,  229,    10.000
     -30745.000,    -157745.000,  167,  229,    10.000
     -30735.000,    -157745.000,  168,  229,    10.000
     -30725.000,    -157745.000,  169,  229,    10.000
     -30715.000,    -157745.000,  170,  229,    10.000
     -30705.000,    -157745.000,  171,  229,    10.000
     -30695.000,    -157745.000,  172,  229,    10.000
     -30685.000,    -157745.000,  173,  229,    10.000
     -30675.000,    -157745.000,  174,  229,    10.000
     -30665.000,    -157745.000,  175,  229,    10.000
     -30655.000,    -157745.000,  176,  229,    10.000
     -30645.000,    -157745.000,  177,  229,    10.000
     -30635.000,    -157745.000,  178,  229,    10.000
     -30625.000,    -157745.000,  179,  229,    10.000
     -30615.000,    -157745.000,  180,  229,    10.000
     -30605.000,    -157745.000,  181,  229,    10.000
     -30595.000,    -157745.000,  182,  229,    10.000
     -30585.000,    -157745.000,  183,  229,    10.000
     -30575.000,    -157745.000,  184,  229,    10.000
     -30565.000,    -157745.000,  185,  229,    10.000
     -30555.000,    -157745.000,  186,  229,    10.000
     -30545.000,    -157745.000,  187,  229,    10.000
     -30535.000,    -157745.000,  188,  229,    10.000
     -30525.000,    -157745.000,  189,  229,    10.000
     -30515.000,    -157745.000,  190,  229,    10.000
     -30505.000,    -157745.000,  191,  229,    10.000
     -30495.000,    -157745.000,  192,  229,    10.000
     -32375.000,    -157735.000,    4,  230,    10.000
     -32365.000,    -157735.000,    5,  230,    10.000
     -32355.000,    -157735.000,    6,  230,    10.000
     -32345.000,    -157735.000,    7,  230,    10.000
     -32335.000,    -157735.000,    8,  230,    10.000
     -32325.000,    -157735.000,    9,  230,    10.000
     -32315.000,    -157735.000,   10,  230,    10.000
     -32305.000,    -157735.000,   11,  230,    10.000
     -32295.000,    -157735.000,   12,  230,    10.000
     -32285.000,    -157735.000,   13,  230,    10.000
     -32275.000,    -157735.000,   14,  230,    10.000
     -32265.000,    -157735.000,   15,  230,    10.000
     -32255.000,    -157735.000,   16,  230,    10.000
     -32245.000,    -157735.000,   17,  230,    10.000
     -32235.000,    -157735.000,   18,  230,    10.000
     -32225.000,    -157735.000,   19,  230,    10.000
     -32215.000,    -157735.000,   20,  230,    10.000
     -32205.000,    -157735.000,   21,  230,    10.000
     -32195.000,    -157735.000,   22,  230,    10.000
     -32185.000,    -157735.000,   23,  230,    10.000
     -32175.000,    -157735.000,   24,  230,    10.000
     -32165.000,    -157735.000,   25,  230,    10.000
     -32155.000,    -157735.000,   26,  230,    10.000
     -32145.000,    -157735.000,   27,  230,    10.000
     -32135.000,    -157735.000,   28,  230,    10.000
     -32125.000,    -157735.000,   29,  230,    10.000
     -32115.000,    -157735.000,   30,  230,    10.000
     -32105.000,    -157735.000,   31,  230,    10.000
     -32095.000,    -157735.000,   32,  230,    10.000
     -32085.000,    -157735.000,   33,  230,    10.000
     -32075.000,    -157735.000,   34,  230,    10.000
     -32065.000,    -157735.000,   35,  230,    10.000
     -32055.000,    -157735.000,   36,  230,    10.000
     -32045.000,    -157735.000,   37,  230,    10.000
     -32035.000,    -157735.000,   38,  230,    10.000
     -32025.000,    -157735.000,   39,  230,    10.000
     -32015.000,    -157735.000,   40,  230,    10.000
     -32005.000,    -157735.000,   41,  230,    10.000
     -31995.000,    -157735.000,   42,  230,    10.000
     -31985.000,    -157735.000,   43,  230,    10.000
     -31975.000,    -157735.000,   44,  230,    10.000
     -31965.000,    -157735.000,   45,  230,    10.000
     -31955.000,    -157735.000,   46,  230,    10.000
     -31945.000,    -157735.000,   47,  230,    10.000
     -31935.000,    -157735.000,   48,  230,    10.000
     -31925.000,    -157735.000,   49,  230,    10.000
     -31915.000,    -157735.000,   50,  230,    10.000
     -31905.000,    -157735.000,   51,  230,    10.000
     -31895.000,    -157735.000,   52,  230,    10.000
     -31885.000,    -157735.000,   53,  230,    10.000
     -31875.000,    -157735.000,   54,  230,    10.000
     -31865.000,    -157735.000,   55,  230,    10.000
     -31855.000,    -157735.000,   56,  230,    10.000
     -31845.000,    -157735.000,   57,  230,    10.000
     -31835.000,    -157735.000,   58,  230,    10.000
     -31825.000,    -157735.000,   59,  230,    10.000
     -31815.000,    -157735.000,   60,  230,    10.000
     -31805.000,    -157735.000,   61,  230,    10.000
     -31795.000,    -157735.000,   62,  230,    10.000
     -31785.000,    -157735.000,   63,  230,    10.000
     -31775.000,    -157735.000,   64,  230,    10.000
     -31765.000,    -157735.000,   65,  230,    10.000
     -31755.000,    -157735.000,   66,  230,    10.000
     -31745.000,    -157735.000,   67,  230,    10.000
     -31735.000,    -157735.000,   68,  230,    10.000
     -31725.000,    -157735.000,   69,  230,    10.000
     -31715.000,    -157735.000,   70,  230,    10.000
     -31705.000,    -157735.000,   71,  230,    10.000
     -31695.000,    -157735.000,   72,  230,    10.000
     -31685.000,    -157735.000,   73,  230,    10.000
     -31675.000,    -157735.000,   74,  230,    10.000
     -31665.000,    -157735.000,   75,  230,    10.000
     -31655.000,    -157735.000,   76,  230,    10.000
     -31645.000,    -157735.000,   77,  230,    10.000
     -31635.000,    -157735.000,   78,  230,    10.000
     -31625.000,    -157735.000,   79,  230,    10.000
     -31615.000,    -157735.000,   80,  230,    10.000
     -31605.000,    -157735.000,   81,  230,    10.000
     -31595.000,    -157735.000,   82,  230,    10.000
     -31585.000,    -157735.000,   83,  230,    10.000
     -31575.000,    -157735.000,   84,  230,    10.000
     -31565.000,    -157735.000,   85,  230,    10.000
     -31555.000,    -157735.000,   86,  230,    10.000
     -31545.000,    -157735.000,   87,  230,    10.000
     -31535.000,    -157735.000,   88,  230,    10.000
     -31525.000,    -157735.000,   89,  230,    10.000
     -31515.000,    -157735.000,   90,  230,    10.000
     -31505.000,    -157735.000,   91,  230,    10.000
     -31495.000,    -157735.000,   92,  230,    10.000
     -31485.000,    -157735.000,   93,  230,    10.000
     -31475.000,    -157735.000,   94,  230,    10.000
     -31465.000,    -157735.000,   95,  230,    10.000
     -31455.000,    -157735.000,   96,  230,    10.000
     -31445.000,    -157735.000,   97,  230,    10.000
     -31435.000,    -157735.000,   98,  230,    10.000
     -31425.000,    -157735.000,   99,  230,    10.000
     -31415.000,    -157735.000,  100,  230,    10.000
     -31405.000,    -157735.000,  101,  230,    10.000
     -31395.000,    -157735.000,  102,  230,    10.000
     -31385.000,    -157735.000,  103,  230,    10.000
     -31375.000,    -157735.000,  104,  230,    10.000
     -31365.000,    -157735.000,  105,  230,    10.000
     -31355.000,    -157735.000,  106,  230,    10.000
     -31345.000,    -157735.000,  107,  230,    10.000
     -31335.000,    -157735.000,  108,  230,    10.000
     -31325.000,    -157735.000,  109,  230,    10.000
     -31315.000,    -157735.000,  110,  230,    10.000
     -31305.000,    -157735.000,  111,  230,    10.000
     -31295.000,    -157735.000,  112,  230,    10.000
     -31285.000,    -157735.000,  113,  230,    10.000
     -31275.000,    -157735.000,  114,  230,    10.000
     -31265.000,    -157735.000,  115,  230,    10.000
     -31255.000,    -157735.000,  116,  230,    10.000
     -31245.000,    -157735.000,  117,  230,    10.000
     -31235.000,    -157735.000,  118,  230,    10.000
     -31225.000,    -157735.000,  119,  230,    10.000
     -31215.000,    -157735.000,  120,  230,    10.000
     -31205.000,    -157735.000,  121,  230,    10.000
     -31195.000,    -157735.000,  122,  230,    10.000
     -31185.000,    -157735.000,  123,  230,    10.000
     -31175.000,    -157735.000,  124,  230,    10.000
     -31165.000,    -157735.000,  125,  230,    10.000
     -31155.000,    -157735.000,  126,  230,    10.000
     -31145.000,    -157735.000,  127,  230,    10.000
     -31135.000,    -157735.000,  128,  230,    10.000
     -31125.000,    -157735.000,  129,  230,    10.000
     -31115.000,    -157735.000,  130,  230,    10.000
     -31105.000,    -157735.000,  131,  230,    10.000
     -31095.000,    -157735.000,  132,  230,    10.000
     -31085.000,    -157735.000,  133,  230,    10.000
     -31075.000,    -157735.000,  134,  230,    10.000
     -31065.000,    -157735.000,  135,  230,    10.000
     -31055.000,    -157735.000,  136,  230,    10.000
     -31045.000,    -157735.000,  137,  230,    10.000
     -31035.000,    -157735.000,  138,  230,    10.000
     -31025.000,    -157735.000,  139,  230,    10.000
     -31015.000,    -157735.000,  140,  230,    10.000
     -31005.000,    -157735.000,  141,  230,    10.000
     -30995.000,    -157735.000,  142,  230,    10.000
     -30985.000,    -157735.000,  143,  230,    10.000
     -30975.000,    -157735.000,  144,  230,    10.000
     -30965.000,    -157735.000,  145,  230,    10.000
     -30955.000,    -157735.000,  146,  230,    10.000
     -30945.000,    -157735.000,  147,  230,    10.000
     -30935.000,    -157735.000,  148,  230,    10.000
     -30925.000,    -157735.000,  149,  230,    10.000
     -30915.000,    -157735.000,  150,  230,    10.000
     -30905.000,    -157735.000,  151,  230,    10.000
     -30895.000,    -157735.000,  152,  230,    10.000
     -30885.000,    -157735.000,  153,  230,    10.000
     -30875.000,    -157735.000,  154,  230,    10.000
     -30865.000,    -157735.000,  155,  230,    10.000
     -30855.000,    -157735.000,  156,  230,    10.000
     -30845.000,    -157735.000,  157,  230,    10.000
     -30835.000,    -157735.000,  158,  230,    10.000
     -30825.000,    -157735.000,  159,  230,    10.000
     -30815.000,    -157735.000,  160,  230,    10.000
     -30805.000,    -157735.000,  161,  230,    10.000
     -30795.000,    -157735.000,  162,  230,    10.000
     -30785.000,    -157735.000,  163,  230,    10.000
     -30775.000,    -157735.000,  164,  230,    10.000
     -30765.000,    -157735.000,  165,  230,    10.000
     -30755.000,    -157735.000,  166,  230,    10.000
     -30745.000,    -157735.000,  167,  230,    10.000
     -30735.000,    -157735.000,  168,  230,    10.000
     -30725.000,    -157735.000,  169,  230,    10.000
     -30715.000,    -157735.000,  170,  230,    10.000
     -30705.000,    -157735.000,  171,  230,    10.000
     -30695.000,    -157735.000,  172,  230,    10.000
     -30685.000,    -157735.000,  173,  230,    10.000
     -30675.000,    -157735.000,  174,  230,    10.000
     -30665.000,    -157735.000,  175,  230,    10.000
     -30655.000,    -157735.000,  176,  230,    10.000
     -30645.000,    -157735.000,  177,  230,    10.000
     -30635.000,    -157735.000,  178,  230,    10.000
     -30625.000,    -157735.000,  179,  230,    10.000
     -30615.000,    -157735.000,  180,  230,    10.000
     -30605.000,    -157735.000,  181,  230,    10.000
     -30595.000,    -157735.000,  182,  230,    10.000
     -30585.000,    -157735.000,  183,  230,    10.000
     -30575.000,    -157735.000,  184,  230,    10.000
     -30565.000,    -157735.000,  185,  230,    10.000
     -30555.000,    -157735.000,  186,  230,    10.000
     -30545.000,    -157735.000,  187,  230,    10.000
     -30535.000,    -157735.000,  188,  230,    10.000
     -30525.000,    -157735.000,  189,  230,    10.000
     -30515.000,    -157735.000,  190,  230,    10.000
     -30505.000,    -157735.000,  191,  230,    10.000
     -30495.000,    -157735.000,  192,  230,    10.000
     -32355.000,    -157725.000,    6,  231,    10.000
     -32345.000,    -157725.000,    7,  231,    10.000
     -32335.000,    -157725.000,    8,  231,    10.000
     -32325.000,    -157725.000,    9,  231,    10.000
     -32315.000,    -157725.000,   10,  231,    10.000
     -32305.000,    -157725.000,   11,  231,    10.000
     -32295.000,    -157725.000,   12,  231,    10.000
     -32285.000,    -157725.000,   13,  231,    10.000
     -32275.000,    -157725.000,   14,  231,    10.000
     -32265.000,    -157725.000,   15,  231,    10.000
     -32255.000,    -157725.000,   16,  231,    10.000
     -32245.000,    -157725.000,   17,  231,    10.000
     -32235.000,    -157725.000,   18,  231,    10.000
     -32225.000,    -157725.000,   19,  231,    10.000
     -32215.000,    -157725.000,   20,  231,    10.000
     -32205.000,    -157725.000,   21,  231,    10.000
     -32195.000,    -157725.000,   22,  231,    10.000
